review_id,review_text,product_category,rating,sentiment,length_chars,length_tokens,review_source,contains_slang,review_date,city,cleaned_text,label
7b907e9d-12f1-4453-b565-6a171c89c9d2,omg! Bought this for for sports. very happy.,Sports,4,positive,44,8,iOS App,True,2025-09-07 10:55:17,Sharjah,bought sport happy,2
65adf527-1e92-4e29-a639-3b197e3f14bc,I bought this for grocery. very happy. omg,Grocery,4,positive,42,8,Web,True,2025-05-27 10:16:46,Ras Al Khaimah,bought grocery happy,2
537e1e46-60d5-40b7-a931-038faabd67e2,I bought this for fashion. five stars.,Fashion,5,positive,38,7,iOS App,False,2025-03-07 00:57:23,Abu Dhabi,bought fashion five star,2
9dad34d0-a273-4ba9-bbbc-9680f5728438,I bought this for toys. works great.,Toys,5,positive,36,7,Android App,False,2025-11-18 02:58:38,Abu Dhabi,bought toy work great,2
5fb8717a-5ca5-48f8-89c3-00a0e7a1ef3a,Bought this for for fashion. five stars.,Fashion,4,positive,40,7,iOS App,False,2025-09-11 05:17:23,Dubai,bought fashion five star,2
4f9e64cb-d18f-43f3-b457-917b74124f12,I bought this for toys. waste of money.,Toys,1,negative,39,8,iOS App,False,2025-10-12 02:46:23,Sharjah,bought toy waste money,0
0e86925e-64c4-4fdb-9153-e6b9e03f8c96,I bought this for toys. five stars.,Toys,5,positive,35,7,Android App,False,2024-12-20 22:04:49,Sharjah,bought toy five star,2
32c32442-a1b3-4125-9bbd-61cced5d680d,Bought this for for electronics. five stars. Battery life is good and it charges fast.,Electronics,5,positive,86,15,Android App,False,2025-10-07 14:57:07,Dubai,bought electronics five star battery life good charge fast,2
ef3ccc5a-d157-46d5-80c2-2fe48ab85971,I bought this for home. five stars.,Home,5,positive,35,7,Android App,False,2025-05-12 01:19:24,Sharjah,bought home five star,2
28643bf0-a3c5-4e76-9752-0e47eb0101f8,I bought this for fashion. highly recommend.,Fashion,5,positive,44,7,Android App,False,2025-03-07 15:16:13,Ras Al Khaimah,bought fashion highly recommend,2
ad6a73fe-9c84-4bce-b169-922f86690900,I bought this for home. highly recommend.,Home,5,positive,41,7,ThirdParty,False,2025-02-19 18:06:15,Al Ain,bought home highly recommend,2
c073ba84-91fa-4097-a538-fac8715c22bd,I bought this for fashion. average.,Fashion,3,neutral,35,6,ThirdParty,False,2024-12-06 09:29:28,Al Ain,bought fashion average,1
17b0d4b9-a32f-4884-aa9b-93480d629ca4,Bought this for for sports. average.,Sports,3,neutral,36,6,iOS App,False,2025-09-09 07:59:41,Abu Dhabi,bought sport average,1
e43acc13-2602-443e-b83c-f17b8c18e90d,I bought this for grocery. do not buy.,Grocery,1,negative,38,8,Android App,False,2025-03-11 05:06:27,Ras Al Khaimah,bought grocery buy,0
b1b64628-73e5-4b65-b49d-885a43ed62ec,Bought this for for beauty. works great.,Beauty,5,positive,40,7,ThirdParty,False,2025-08-04 15:04:55,Ajman,bought beauty work great,2
f22bc884-9c37-43f0-8241-1b668b6133b1,Bought this for for home. perfect.,Home,4,positive,34,6,Web,False,2025-11-01 09:31:25,Abu Dhabi,bought home perfect,2
e61ad185-b735-4835-8e54-269f1ca24fbc,I bought this for beauty. exceeded expectations.,Beauty,5,positive,48,7,iOS App,False,2025-07-07 05:20:20,Al Ain,bought beauty exceeded expectation,2
ab547b5a-8eb7-403c-8df2-5314944ed51a,lol! Bought this for for beauty. exceeded expectations.,Beauty,4,positive,55,8,Android App,True,2025-05-30 12:45:38,Al Ain,bought beauty exceeded expectation,2
328b9072-ffce-4b34-974e-5ea0de79de3c,Bought this for for home. very happy.,Home,5,positive,37,7,iOS App,False,2025-02-10 18:25:49,Dubai,bought home happy,2
6dba2d96-01bf-415a-a05b-184856a9af65,I bought this for grocery. five stars.,Grocery,5,positive,38,7,iOS App,False,2025-07-29 15:57:59,Ras Al Khaimah,bought grocery five star,2
d40fb5cd-9f19-49ca-acd1-bfd295113b3f,Bought this for for beauty. five stars.,Beauty,5,positive,39,7,Web,False,2025-03-05 15:06:26,Abu Dhabi,bought beauty five star,2
2a90c723-c613-4ff0-9de3-a76439186af4,I bought this for sports. highly recommend.,Sports,5,positive,43,7,Android App,False,2024-11-27 13:53:48,Al Ain,bought sport highly recommend,2
efc5a0a0-c415-4814-b62d-44f3b180fdfd,I bought this for grocery. works great.,Grocery,5,positive,39,7,Android App,False,2025-08-30 07:26:55,Ras Al Khaimah,bought grocery work great,2
8725b08a-b4d3-4085-998c-7787f6323c42,Bought this for for grocery. okay.,Grocery,3,neutral,34,6,Android App,False,2025-10-16 20:40:00,Abu Dhabi,bought grocery okay,1
91d6e60a-e1ef-4f47-b720-5214f922c3a1,I bought this for toys. loved it.,Toys,5,positive,33,7,iOS App,False,2025-06-28 03:58:34,Ras Al Khaimah,bought toy loved,2
df76f61f-8391-4acc-9c6e-a755bef46e79,I bought this for toys. average.,Toys,3,neutral,32,6,Android App,False,2025-02-07 13:44:51,Dubai,bought toy average,1
613c2b06-ed07-4527-9155-76e98c6d855f,Bought this for for toys. highly recommend.,Toys,5,positive,43,7,Android App,False,2025-05-20 15:24:31,Al Ain,bought toy highly recommend,2
abad179c-daf3-4e1e-a0c3-93b025806487,I bought this for grocery. very happy.,Grocery,4,positive,38,7,Android App,False,2025-02-12 21:47:47,Abu Dhabi,bought grocery happy,2
ba0ee137-9adc-441f-b74c-94c76d2a6a34,Bought this for for fashion. very happy.,Fashion,5,positive,40,7,iOS App,False,2025-06-12 15:35:11,Sharjah,bought fashion happy,2
a35d68d6-a184-4131-8f82-e240346e4373,Bought this for for electronics. poor quality.,Electronics,2,negative,46,7,ThirdParty,False,2025-07-17 23:34:03,Dubai,bought electronics poor quality,0
ae11347d-bea0-45dd-b525-0e1759e50653,I bought this for toys. would buy again.,Toys,4,positive,40,8,iOS App,False,2025-01-21 10:47:23,Sharjah,bought toy would buy,2
5234fd92-c244-4010-9983-da118d19d950,Bought this for for beauty. exceeded expectations.,Beauty,4,positive,50,7,iOS App,False,2025-06-09 06:29:15,Sharjah,bought beauty exceeded expectation,2
fa722814-ec0c-485f-b955-194ed1ab1a89,I bought this for grocery. five stars.,Grocery,5,positive,38,7,iOS App,False,2025-06-04 20:33:21,Sharjah,bought grocery five star,2
632450fe-3bba-4130-a5b2-42f0be9bd815,Bought this for for sports. five stars.,Sports,5,positive,39,7,Web,False,2025-05-28 17:25:56,Dubai,bought sport five star,2
3a685f98-c3d5-498d-8ab0-bbc1598994a1,I bought this for beauty. perfect.,Beauty,4,positive,34,6,ThirdParty,False,2025-03-22 00:57:22,Ras Al Khaimah,bought beauty perfect,2
bc5b35f5-994c-4a21-bcb2-a4c98d731075,I bought this for grocery. okay.,Grocery,3,neutral,32,6,Web,False,2025-01-08 04:02:25,Ras Al Khaimah,bought grocery okay,1
8a61272e-7a30-48dc-8112-6df6bd307411,I bought this for grocery. exceeded expectations.,Grocery,5,positive,49,7,ThirdParty,False,2025-09-13 15:16:14,Dubai,bought grocery exceeded expectation,2
500d0ac1-69a4-48fb-9238-369e67764290,I bought this for electronics. as expected. Battery life is good and it charges fast.,Electronics,3,neutral,85,15,Web,False,2025-11-07 02:49:25,Abu Dhabi,bought electronics expected battery life good charge fast,1
4a25bdd7-5751-4013-b394-87d37908e017,Bought this for for home. stopped working.,Home,2,negative,42,7,ThirdParty,False,2025-08-12 23:26:59,Ras Al Khaimah,bought home stopped working,0
94cf49fb-883d-4586-97f9-b5895a8a4c70,u! Bought this for for toys. perfect.,Toys,5,positive,37,7,iOS App,True,2025-06-11 01:11:55,Al Ain,bought toy perfect,2
1c8d8968-0909-438e-b8c7-6a122ebb1a3e,Bought this for for sports. exceeded expectations.,Sports,4,positive,50,7,iOS App,False,2025-04-26 23:26:07,Abu Dhabi,bought sport exceeded expectation,2
9bbf29e1-3e65-4ffc-9679-4fcd600146c8,btw! I bought this for home. exceeded expectations.,Home,4,positive,51,8,Android App,True,2024-12-10 22:44:01,Sharjah,bought home exceeded expectation,2
8e9c8eb2-3391-4dbc-8c21-5800180a756f,I bought this for grocery. very disappointed.,Grocery,1,negative,45,7,Android App,False,2025-04-22 04:21:42,Ras Al Khaimah,bought grocery disappointed,0
6690a011-8808-44d7-9d6f-3872d2654701,I bought this for home. average.,Home,3,neutral,32,6,Android App,False,2025-04-09 23:19:18,Al Ain,bought home average,1
58c91874-53dc-4464-a9ad-6cf2ce385f44,Bought this for for beauty. loved it.,Beauty,5,positive,37,7,iOS App,False,2025-06-17 19:34:32,Sharjah,bought beauty loved,2
26ac6e46-5c17-4d68-a526-13306c6fc97c,Bought this for for home. one star.,Home,1,negative,35,7,iOS App,False,2025-01-19 00:59:25,Dubai,bought home one star,0
75cfeada-55fe-4ce1-9feb-4d808a4c657b,Bought this for for electronics. five stars. Battery life is good and it charges fast.,Electronics,5,positive,86,15,iOS App,False,2025-05-06 14:23:49,Abu Dhabi,bought electronics five star battery life good charge fast,2
4916a6ca-e90e-4781-b1bb-6201b08ed48a,I bought this for grocery. highly recommend.,Grocery,5,positive,44,7,ThirdParty,False,2024-12-15 08:55:19,Sharjah,bought grocery highly recommend,2
11cb6ec0-6c15-464c-821d-53d721284ec0,I bought this for grocery. as expected.,Grocery,3,neutral,39,7,Android App,False,2024-12-29 13:34:12,Al Ain,bought grocery expected,1
798ef166-907c-4ec3-888c-8924cd8d558b,I bought this for beauty. exceeded expectations.,Beauty,5,positive,48,7,Android App,False,2025-10-19 12:21:48,Al Ain,bought beauty exceeded expectation,2
24c3c60e-8af4-4620-98cd-90f758518ba7,I bought this for grocery. exceeded expectations.,Grocery,5,positive,49,7,Android App,False,2025-03-14 10:59:44,Sharjah,bought grocery exceeded expectation,2
02d814ef-269d-4938-8b3d-48025bf713e3,Bought this for for toys. very happy.,Toys,5,positive,37,7,ThirdParty,False,2025-07-18 01:23:08,Abu Dhabi,bought toy happy,2
bc544a3d-2f24-4fb9-a0f4-ed4ff8ad81d3,I bought this for home. okay.,Home,3,neutral,29,6,iOS App,False,2025-11-01 22:07:37,Abu Dhabi,bought home okay,1
dcbbc8d9-015c-4323-85fd-c501c988a84d,I bought this for electronics. as expected. Battery life is good and it charges fast.,Electronics,3,neutral,85,15,iOS App,False,2025-02-27 12:24:28,Ras Al Khaimah,bought electronics expected battery life good charge fast,1
6f51471e-004b-48b4-be94-808247099878,I bought this for electronics. very happy. Battery life is good and it charges fast.,Electronics,4,positive,84,15,Android App,False,2025-01-13 13:35:04,Al Ain,bought electronics happy battery life good charge fast,2
5511d664-a75b-4b78-a5bd-bcbffe9e720e,I bought this for grocery. perfect.,Grocery,4,positive,35,6,Web,False,2025-03-24 02:05:32,Ajman,bought grocery perfect,2
1afe0a1a-d25c-4707-9839-30b170ad7064,Bought this for for beauty. very happy.,Beauty,4,positive,39,7,ThirdParty,False,2025-04-01 07:24:31,Dubai,bought beauty happy,2
ed5ae6b7-1667-420b-82a0-74a554561d88,Bought this for for beauty. perfect.,Beauty,4,positive,36,6,ThirdParty,False,2025-03-06 15:37:15,Al Ain,bought beauty perfect,2
de59a042-6f42-4997-8624-f9d2c794b3cc,Bought this for for home. would buy again.,Home,5,positive,42,8,Android App,False,2025-09-25 22:40:08,Dubai,bought home would buy,2
e6d0e574-1b8e-42ea-9e59-b4d3fd055ce6,I bought this for toys. highly recommend.,Toys,5,positive,41,7,Web,False,2025-06-10 23:10:15,Sharjah,bought toy highly recommend,2
7ffbc6fd-50a1-4b9c-8793-52053b7e723c,Bought this for for electronics. decent for the price. Battery life is good and it charges fast.,Electronics,3,neutral,96,17,Android App,False,2025-06-11 10:45:13,Ajman,bought electronics decent price battery life good charge fast,1
f5616012-ac61-4534-af71-5b62f35d5538,I bought this for beauty. perfect.,Beauty,5,positive,34,6,Android App,False,2025-02-05 05:37:32,Abu Dhabi,bought beauty perfect,2
67f0343a-37ab-4778-90cc-6492ed072158,I bought this for grocery. five stars.,Grocery,5,positive,38,7,Android App,False,2025-04-09 04:49:44,Dubai,bought grocery five star,2
f003476a-d875-4dca-a3d4-44b1facce3b0,I bought this for beauty. loved it.,Beauty,4,positive,35,7,iOS App,False,2025-03-22 23:42:05,Ajman,bought beauty loved,2
c257cc70-730b-416e-a9ed-8be3bddd3a9b,I bought this for fashion. very happy.,Fashion,5,positive,38,7,ThirdParty,False,2024-12-31 05:36:24,Sharjah,bought fashion happy,2
a3a514c0-3176-4c70-94f4-6a7f9b96dfbe,Bought this for for fashion. works great.,Fashion,4,positive,41,7,iOS App,False,2025-06-05 18:31:36,Ras Al Khaimah,bought fashion work great,2
56c94af6-3590-46a7-a94d-ffae28a19252,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,ThirdParty,False,2025-07-20 18:47:48,Abu Dhabi,bought fashion would buy,2
fea79b1a-aee6-4c73-96dc-3d55b4317af9,I bought this for beauty. loved it.,Beauty,5,positive,35,7,iOS App,False,2025-09-23 10:24:38,Ajman,bought beauty loved,2
618bab48-c8b0-48eb-9e80-cb0af8153bfa,I bought this for home. not bad.,Home,3,neutral,32,7,Android App,False,2025-04-06 04:20:58,Ajman,bought home bad,1
f007d09e-ca02-46d1-8ff9-41abb17a4351,Bought this for for electronics. very happy. Battery life is good and it charges fast.,Electronics,4,positive,86,15,Android App,False,2025-08-01 08:19:14,Abu Dhabi,bought electronics happy battery life good charge fast,2
12b7eb72-f550-4b55-af73-06d8c85a85ae,I bought this for fashion. loved it.,Fashion,5,positive,36,7,Android App,False,2024-11-26 03:34:47,Dubai,bought fashion loved,2
0ab211a1-b67e-458a-864f-dcbc4bac5c97,I bought this for grocery. exceeded expectations.,Grocery,4,positive,49,7,Android App,False,2025-02-19 04:51:18,Dubai,bought grocery exceeded expectation,2
90faf3fd-b0f4-4f92-b582-b3e9272f692b,Bought this for for fashion. stopped working. The size runs small and the fabric feels cheap.,Fashion,2,negative,93,16,Web,False,2025-01-11 05:48:21,Ras Al Khaimah,bought fashion stopped working size run small fabric feel cheap,0
bc418a10-0dbb-4e3c-813b-56c93a7ed80f,I bought this for fashion. highly recommend.,Fashion,5,positive,44,7,ThirdParty,False,2025-06-02 17:56:59,Ajman,bought fashion highly recommend,2
a6477fa9-59da-40ed-a3bf-94ee833e8e6c,I bought this for grocery. poor quality.,Grocery,1,negative,40,7,ThirdParty,False,2025-06-19 16:56:24,Dubai,bought grocery poor quality,0
8dd335b9-f942-46ed-ae4b-c5f118e1f328,I bought this for home. okay.,Home,3,neutral,29,6,Web,False,2025-03-26 16:58:32,Sharjah,bought home okay,1
1dfebd17-d709-4308-8475-0335e6ed0800,I bought this for electronics. loved it. Battery life is good and it charges fast.,Electronics,5,positive,82,15,Web,False,2025-03-31 11:07:18,Ras Al Khaimah,bought electronics loved battery life good charge fast,2
343dc521-430b-40dd-bea7-d517caac7f54,I bought this for toys. loved it.,Toys,4,positive,33,7,Web,False,2025-04-24 18:13:06,Dubai,bought toy loved,2
856dad0c-320f-45af-a28e-bd3c10d14e92,Bought this for for grocery. would buy again.,Grocery,4,positive,45,8,Web,False,2025-11-11 18:02:01,Ajman,bought grocery would buy,2
a9956cca-c716-42b4-a5d5-3d910eed7a6a,Bought this for for electronics. five stars. Battery life is good and it charges fast.,Electronics,4,positive,86,15,ThirdParty,False,2025-09-08 08:29:59,Abu Dhabi,bought electronics five star battery life good charge fast,2
9375f723-ca22-4e69-8080-33182e583b9c,Bought this for for sports. very happy.,Sports,4,positive,39,7,ThirdParty,False,2025-07-14 04:46:27,Abu Dhabi,bought sport happy,2
addd5123-ed30-4731-934d-7d9236908b0c,I bought this for grocery. five stars.,Grocery,5,positive,38,7,iOS App,False,2025-01-07 09:54:06,Al Ain,bought grocery five star,2
c530e4b7-78cd-4a08-8ba6-46bf9715d602,Bought this for for fashion. decent for the price.,Fashion,3,neutral,50,9,Android App,False,2025-06-16 15:51:48,Abu Dhabi,bought fashion decent price,1
70a6ef8b-35e7-4a60-a0e3-3335b248d73c,I bought this for sports. very happy.,Sports,5,positive,37,7,Android App,False,2025-11-23 08:17:54,Dubai,bought sport happy,2
9c2a5692-9a1b-4f08-bfe5-60a28d282f0f,I bought this for grocery. five stars.,Grocery,4,positive,38,7,ThirdParty,False,2025-10-12 06:50:30,Dubai,bought grocery five star,2
d86d1d96-8cbd-47de-9766-88d6e82c0b44,I bought this for toys. okay.,Toys,3,neutral,29,6,iOS App,False,2025-10-27 13:42:18,Ajman,bought toy okay,1
2fe80af0-5296-48b9-8d06-71e08163e6e6,I bought this for toys. works great.,Toys,4,positive,36,7,Web,False,2025-02-06 11:07:57,Al Ain,bought toy work great,2
2ec6c559-0ca1-433f-b5b1-0760328e3c80,I bought this for electronics. very disappointed.,Electronics,2,negative,49,7,Android App,False,2025-02-11 19:45:32,Sharjah,bought electronics disappointed,0
28ec97d3-3090-4a7c-85ed-48f4a6c62cde,Bought this for for home. exceeded expectations.,Home,4,positive,48,7,ThirdParty,False,2025-10-21 10:06:29,Abu Dhabi,bought home exceeded expectation,2
80703a57-95ec-491d-90a2-5ba4fa722a97,Bought this for for electronics. very happy. Battery life is good and it charges fast.,Electronics,5,positive,86,15,Android App,False,2025-06-09 13:19:20,Sharjah,bought electronics happy battery life good charge fast,2
6d2136e0-a859-4f95-ab97-c7409742708c,Bought this for for fashion. exceeded expectations.,Fashion,4,positive,51,7,Android App,False,2025-05-15 01:19:01,Sharjah,bought fashion exceeded expectation,2
5c608dbc-55cc-40f1-b6cf-69bd46e66469,Bought this for for home. decent for the price.,Home,3,neutral,47,9,Android App,False,2025-09-28 00:01:15,Abu Dhabi,bought home decent price,1
5d263b7b-4890-4679-9368-6d147cd7a283,Bought this for for beauty. average.,Beauty,3,neutral,36,6,Android App,False,2025-10-24 18:55:34,Abu Dhabi,bought beauty average,1
95bff211-3e6b-4f88-a3de-885583b55784,I bought this for home. loved it.,Home,5,positive,33,7,ThirdParty,False,2025-02-12 21:51:06,Ajman,bought home loved,2
2fa7bc28-fb12-4f2d-8c46-4a950fd86b82,I bought this for sports. okay.,Sports,3,neutral,31,6,ThirdParty,False,2025-11-19 13:25:32,Sharjah,bought sport okay,1
f50ab999-757c-457f-afa0-6f6f65b11ad7,I bought this for home. not bad.,Home,3,neutral,32,7,Web,False,2025-06-09 14:28:51,Al Ain,bought home bad,1
427272b9-6657-4692-ba08-be42164bcb92,I bought this for sports. do not buy.,Sports,2,negative,37,8,iOS App,False,2025-07-21 08:34:24,Sharjah,bought sport buy,0
92ab9c02-1ac9-4f21-9363-abb6ef509b8f,Bought this for for fashion. would buy again.,Fashion,5,positive,45,8,Web,False,2025-08-12 22:22:57,Al Ain,bought fashion would buy,2
14cb8771-33dc-4ec0-9f90-0d7902860491,I bought this for toys. loved it.,Toys,4,positive,33,7,iOS App,False,2025-04-29 09:11:28,Dubai,bought toy loved,2
1b8fc5f6-8aa1-4d4a-9e5a-585e535ad148,Bought this for for beauty. very happy. btw,Beauty,5,positive,43,8,iOS App,True,2025-05-12 12:44:40,Ajman,bought beauty happy,2
daba1efc-58b2-4c32-b4e4-d8aaea15987d,Bought this for for toys. highly recommend.,Toys,4,positive,43,7,Web,False,2025-05-16 19:44:02,Abu Dhabi,bought toy highly recommend,2
3aa87033-43c1-4034-b045-1a91cfdbf518,I bought this for sports. exceeded expectations.,Sports,5,positive,48,7,iOS App,False,2025-05-13 05:08:46,Sharjah,bought sport exceeded expectation,2
1d6dbd7a-caa3-41b8-9201-6c3cb53ac2b2,Bought this for for grocery. highly recommend.,Grocery,4,positive,46,7,ThirdParty,False,2025-09-19 06:45:34,Abu Dhabi,bought grocery highly recommend,2
9e6edfbb-5cc2-472c-a2ef-32083d4a37f6,Bought this for for grocery. highly recommend.,Grocery,4,positive,46,7,ThirdParty,False,2025-08-21 15:20:39,Dubai,bought grocery highly recommend,2
